-20.2797117,0.741854668,0.5
-20.42783081,0.736642672,0.5
-20.57439502,0.729579555,0.5
-20.72095511,0.724364081,0.5
-20.85348404,0.719117258,0.5
-20.99848511,0.713898303,0.5
-21.12477383,0.710485189,0.5
-21.26354296,0.703404665,0.5
-21.394517,0.696306725,0.5
-21.53328612,0.689226205,0.5
-21.66270527,0.680277145,0.5
-21.80771047,0.673210563,0.5
-21.93868864,0.664264991,0.5
-22.08993404,0.655364709,0.5
-22.21468439,0.642709925,0.5
-22.3690726,0.622730778,0.5
-22.49850826,0.606391171,0.5
-22.65601864,0.584571355,0.5
-22.79013136,0.568242203,0.5
-22.94918424,0.553816433,0.5
-23.08017893,0.537480318,0.5
-23.24079495,0.521210397,0.5
-23.37490355,0.506728894,0.5
-23.53709098,0.484919542,0.5
-23.66808979,0.466735797,0.5
-23.81938888,0.433816226,0.5
-23.93013697,0.408196632,0.5
-24.07368226,0.35678325,0.5
-24.20007008,0.309026825,0.5
-24.3280417,0.250188048,0.5
-24.44663031,0.204261847,0.5
-24.57303879,0.147267228,0.5
-24.69634162,0.084722723,0.5
-24.82119934,0.024029346,0.5
-24.95854985,-0.045874355,0.5
-25.08030192,-0.112117618,0.5
-25.2067517,-0.187588623,0.5
-25.31447261,-0.253863239,0.5
-25.42689122,-0.3293656,0.5
-25.52994334,-0.399345946,0.5
-25.64704727,-0.478533131,0.5
-25.75947828,-0.559578408,0.5
-25.87659873,-0.646156147,0.5
-25.98747073,-0.727204904,0.5
-26.10302803,-0.811938486,0.5
-26.21078199,-0.89299421,0.5
-26.31541792,-0.974056899,0.5
-26.41538918,-1.060672963,0.5
-26.5153687,-1.150984301,0.5
-26.6231557,-1.246821137,0.5
-26.73094684,-1.344505612,0.5
-26.82624518,-1.432979762,0.5
-26.92467808,-1.5288375,0.5
-27.01686251,-1.619166255,0.5
-27.10905521,-1.713190291,0.5
-27.20593322,-1.810899151,0.5
-27.29500789,-1.904930153,0.5
-27.38721711,-2.006344742,0.5
-27.47319439,-2.109620912,0.5
-27.56229384,-2.214737749,0.5
-27.64984253,-2.323553348,0.5
-27.73271003,-2.430531762,0.5
-27.82494817,-2.544879825,0.5
-27.91093372,-2.651851268,0.5
-28.00159633,-2.758812255,0.5
-28.08758188,-2.865783696,0.5
-28.17984893,-2.993065233,0.5
-28.26430851,-3.114821275,0.5
-28.35347405,-3.249500337,0.5
-28.43014266,-3.37312144,0.5
-28.49745717,-3.496763449,0.5
-28.55540104,-3.613035809,0.5
-28.61024753,-3.738553334,0.5
-28.65884555,-3.858541879,0.5
-28.70746835,-3.989616262,0.5
-28.7529566,-4.113307056,0.5
-28.80001213,-4.240689644,0.5
-28.8470883,-4.377310429,0.5
-28.89416035,-4.512083576,0.5
-28.94124066,-4.650551999,0.5
-28.98517403,-4.776093917,0.5
-29.0369314,-4.914551886,0.5
-29.08401171,-5.053020311,0.5
-29.12953301,-5.19149222,0.5
-29.17036073,-5.322584023,0.5
-29.21275572,-5.457367621,0.5
-29.25046541,-5.588466396,0.5
-29.28816683,-5.715869889,0.5
-29.32118707,-5.841436198,0.5
-29.35577046,-5.968846661,0.5
-29.39192939,-6.103644198,0.5
-29.42339887,-6.23290927,0.5
-29.45800291,-6.369557931,0.5
-29.48948892,-6.506213562,0.5
-29.51940764,-6.639177398,0.5
-29.54620007,-6.768452924,0.5
-29.57300076,-6.901423731,0.5
-29.59514504,-7.043643188,0.5
-29.61259987,-7.18033018,0.5
-29.62695319,-7.324414703,0.5
-29.63975161,-7.470350348,0.5
-29.64628918,-7.605214097,0.5
-29.64660306,-7.745634702,0.5
-29.64849661,-7.895290021,0.5
-29.65195331,-8.046789495,0.5
-29.65539762,-8.192746049,0.5
-29.65413596,-8.325779583,0.5
-29.65130289,-8.453273681,0.5
-29.64694385,-8.595552381,0.5
-29.6441273,-8.730437037,0.5
-29.64133966,-8.87825517,0.5
-29.64475506,-9.011278249,0.5
-29.64975426,-9.155383679,0.5
-29.65627944,-9.284704507,0.5
-29.66438429,-9.423260049,0.5
-29.66781621,-9.563673685,0.5
-29.671244,-9.702239682,0.5
-29.67157027,-9.848203206,0.5
-29.67185524,-9.975690335,0.5
-29.66907999,-10.12905139,0.5
-29.66626344,-10.26393604,0.5
-29.66190026,-10.4043671,0.5
-29.65752469,-10.53925524,0.5
-29.65315325,-10.67599103,0.5
-29.65189572,-10.8108722,0.5
-29.64599417,-10.96054494,0.5
-29.64006784,-11.09913184,0.5
-29.62790543,-11.23773269,0.5
-29.61728552,-11.36893949,0.5
-29.6035517,-11.5020009,0.5
-29.59138929,-11.64060175,0.5
-29.57921036,-11.77181203,0.5
-29.56859458,-11.90486647,0.5
-29.55953369,-12.03606979,0.5
-29.54581639,-12.17652176,0.5
-29.53363745,-12.30773204,0.5
-29.51058255,-12.45559548,0.5
-29.49528971,-12.58866037,0.5
-29.4769036,-12.73281808,0.5
-29.46315325,-12.85848893,0.5
-29.4525416,-12.99339101,0.5
-29.44346419,-13.11720377,0.5
-29.43593753,-13.23731776,0.5
-29.42686012,-13.36113052,0.5
-29.41623194,-13.48864204,0.5
-29.40249399,-13.61985581,0.5
-29.39188646,-13.75660553,0.5
-29.37350035,-13.90076323,0.5
-29.35509772,-14.03753037,0.5
-29.33358118,-14.17615213,0.5
-29.3151579,-14.30368107,0.5
-29.29674701,-14.43675294,0.5
-29.28456807,-14.56796322,0.5
-29.27866651,-14.71763596,0.5
-29.26652474,-14.86547501,0.5
-29.25745145,-14.9911354,0.5
-29.24994544,-15.12048759,0.5
-29.24084738,-15.23506215,0.5
-29.23490865,-15.36810614,0.5
-29.22431351,-15.51039878,0.5
-29.21213044,-15.63976142,0.5
-29.19684584,-15.77652159,0.5
-29.17532517,-15.91329571,0.5
-29.15070297,-16.05746734,0.5
-29.12919055,-16.19793674,0.5
-29.10768226,-16.34025377,0.5
-29.08773299,-16.48256731,0.5
-29.06467807,-16.63043075,0.5
-29.0493976,-16.76903856,0.5
-29.0248043,-16.92614367,0.5
-29.00950319,-17.05551329,0.5
-28.98487685,-17.19783729,0.5
-28.96333965,-17.32722084,0.5
-28.93247723,-17.46955878,0.5
-28.90470394,-17.59895627,0.5
-28.87539228,-17.73759545,0.5
-28.8491904,-17.87253237,0.5
-28.8152182,-18.01857256,0.5
-28.7796911,-18.16646387,0.5
-28.74415987,-18.31250754,0.5
-28.7117219,-18.4474584,0.5
-28.67618654,-18.59165443,0.5
-28.64063466,-18.72845991,0.5
-28.60352376,-18.86526886,0.5
-28.57262829,-18.99282568,0.5
-28.54173695,-19.12223014,0.5
-28.50616441,-19.24979742,0.5
-28.46438883,-19.39215975,0.5
-28.4194952,-19.53452905,0.5
-28.37612756,-19.66211374,0.5
-28.32030839,-19.79896451,0.5
-28.26444793,-19.91733889,0.5
-28.20240506,-20.05974652,0.5
-28.13248449,-20.16521878,0.5
-28.03921163,-20.28552442,0.5
-27.96304258,-20.3854677,0.5
-27.86043212,-20.51318481,0.5
-27.77648034,-20.61868843,0.5
-27.66918455,-20.74272071,0.5
-27.58522038,-20.84268141,0.5
-27.47323925,-20.96302886,0.5
-27.38770781,-21.05929776,0.5
-27.28039135,-21.17409184,0.5
-27.19641066,-21.26666198,0.5
-27.0922205,-21.38514437,0.5
-27.00980296,-21.47955866,0.5
-26.9024865,-21.59435273,0.5
-26.8185058,-21.68692287,0.5
-26.72050629,-21.78506728,0.5
-26.63338691,-21.86840618,0.5
-26.5322611,-21.96286228,0.5
-26.44203605,-22.05175107,0.5
-26.33626207,-22.1591511,0.5
-26.24136409,-22.24989798,0.5
-26.13712022,-22.34436104,0.5
-26.03909593,-22.4314196,0.5
-25.91928662,-22.53700335,0.5
-25.81660178,-22.63146292,0.5
-25.69989399,-22.72964913,0.5
-25.59563773,-22.81856927,0.5
-25.4867044,-22.90749986,0.5
-25.40579631,-22.97973898,0.5
-25.3030908,-23.06496035,0.5
-25.20662139,-23.15016779,0.5
-25.09301512,-23.24095647,0.5
-24.98097613,-23.33543694,0.5
-24.87670747,-23.41881415,0.5
-24.77711587,-23.50218091,0.5
-24.66195057,-23.59297307,0.5
-24.56392625,-23.68003162,0.5
-24.45188312,-23.77266444,0.5
-24.34916109,-23.85049525,0.5
-24.22932284,-23.94314549,0.5
-24.14061136,-24.01170674,0.5
-24.03166149,-24.09324676,0.5
-23.93981544,-24.15442441,0.5
-23.81994416,-24.23229354,0.5
-23.70786385,-24.3082976,0.5
-23.59111886,-24.38985503,0.5
-23.48526639,-24.46214987,0.5
-23.36537858,-24.53262843,0.5
-23.25794643,-24.59568856,0.5
-23.13183079,-24.66987633,0.5
-23.02128473,-24.73479106,0.5
-22.89516908,-24.80897883,0.5
-22.79240161,-24.86648558,0.5
-22.67406043,-24.93141773,0.5
-22.56661589,-24.98893493,0.5
-22.44048372,-25.05573214,0.5
-22.32680722,-25.11511091,0.5
-22.20222581,-25.17820935,0.5
-22.07608126,-25.23946363,0.5
-21.94525963,-25.30072836,0.5
-21.80821017,-25.3657023,0.5
-21.67426224,-25.42327871,0.5
-21.54185682,-25.47346108,0.5
-21.40632097,-25.5181075,0.5
-21.28793023,-25.56086796,0.5
-21.16016471,-25.59441111,0.5
-21.02926051,-25.61872304,0.5
-20.88275783,-25.63937452,0.5
-20.75028222,-25.65814701,0.5
-20.61936563,-25.67691601,0.5
-20.49625241,-25.69936288,0.5
-20.37781625,-25.72179929,0.5
-20.23756204,-25.74797974,0.5
-20.12067665,-25.76671739,0.5
-19.97728375,-25.78366661,0.5
-19.84947282,-25.79688572,0.5
-19.70295775,-25.81199427,0.5
-19.58449682,-25.82334483,0.5
-19.44109154,-25.83475112,0.5
-19.32262648,-25.84425405,0.5
-19.16986706,-25.85568124,0.5
-18.90019335,-25.87291258,0.5
-18.80666852,-25.88051213,0.5
-18.64144518,-25.89566245,0.5
-18.5619433,-25.89953537,0.5
-18.35616886,-25.9073857,0.5
-18.26574144,-25.90574007,0.5
-18.08176442,-25.90060815,0.5
-18.0069231,-25.89708006,0.5
-17.81358782,-25.89012139,0.5
-17.74653748,-25.88472824,0.5
-17.56566612,-25.87404643,0.5
-17.45963609,-25.86689271,0.5
-17.2709655,-25.85438066,0.5
-17.18519863,-25.84533402,0.5
-16.99497727,-25.83652074,0.5
-16.92793105,-25.83297522,0.5
-16.74862698,-25.82598518,0.5
-16.68158076,-25.82243967,0.5
-16.48668234,-25.81363682,0.5
-16.40404177,-25.80827848,0.5
-16.21227377,-25.80501158,0.5
-16.12963321,-25.79965325,0.5
-15.91913218,-25.7853423,0.5
-15.8364751,-25.7725934,0.5
-15.6634195,-25.77113233,0.5
-15.58544362,-25.76022063,0.5
-15.36870651,-25.7459236,0.5
-15.27357725,-25.73320256,0.5
-15.07867883,-25.72439968,0.5
-14.99759316,-25.71719021,0.5
-14.80736355,-25.7046816,0.5
-14.73096733,-25.70300461,0.5
-14.53917458,-25.68865184,0.5
-14.46900619,-25.68326563,0.5
-14.28190288,-25.67444532,0.5
-14.20238862,-25.67277529,0.5
-14.0043804,-25.66767463,0.5
-13.91394473,-25.66233369,0.5
-13.7003463,-25.65726785,0.5
-13.60055236,-25.65010016,0.5
-13.40567871,-25.65238309,0.5
-13.34019564,-25.6506817,0.5
-13.1468645,-25.64557059,0.5
-13.05953862,-25.63652739,0.5
-12.85059249,-25.62036525,0.5
-12.75546324,-25.60764419,0.5
-12.55587538,-25.59330879,0.5
-12.48569049,-25.58053201,0.5
-12.28764101,-25.55695493,0.5
-12.21746438,-25.54787342,0.5
-12.02721414,-25.52612656,0.5
-11.96952207,-25.52256012,0.5
-11.79955563,-25.50815855,0.5
-11.72782822,-25.5027758,0.5
-11.52825687,-25.49583094,0.5
-11.44873023,-25.48861796,0.5
-11.25850475,-25.47795692,0.5
-11.18520595,-25.46703474,0.5
-10.98408795,-25.46563626,0.5
-10.90456131,-25.45842328,0.5
-10.6956317,-25.44965165,0.5
-10.58804678,-25.44434898,0.5
-10.40564531,-25.446604,0.5
-10.3370442,-25.44490956,0.5
-10.15461797,-25.43607873,0.5
-10.08600448,-25.42884137,0.5
-9.909822589,-25.42369189,0.5
-9.828732803,-25.41463474,0.5
-9.621349835,-25.40031668,0.5
-9.53246081,-25.3894293,0.5
-9.33912555,-25.38247047,0.5
-9.254917718,-25.37342028,0.5
-9.052240701,-25.37202525,0.5
-8.97270581,-25.36111698,0.5
-8.788741188,-25.3615278,0.5
-8.682719422,-25.35806927,0.5
-8.494077734,-25.35849053,0.5
-8.409874029,-25.35128797,0.5
-8.200956798,-25.34805921,0.5
-8.105831686,-25.33718574,0.5
-7.887552071,-25.33028259,0.5
-7.789321292,-25.32495899,0.5
-7.583497354,-25.31063742,0.5
-7.505533865,-25.30526857,0.5
-7.302844473,-25.29833059,0.5
-7.231117072,-25.29294781,0.5
-7.042463008,-25.28782612,0.5
-6.970739734,-25.28429098,0.5
-6.778988252,-25.28841446,0.5
-6.696347699,-25.28305604,0.5
-6.493674808,-25.2835086,0.5
-6.407920337,-25.28000479,0.5
-6.19585206,-25.26200183,0.5
-6.105412269,-25.25481318,0.5
-5.896470288,-25.24049853,0.5
-5.824751142,-25.23881102,0.5
-5.647001982,-25.22996966,0.5
-5.576833605,-25.22458339,0.5
-5.399084448,-25.21574203,0.5
-5.335148035,-25.2084942,0.5
-5.144914325,-25.19413776,0.5
-5.077859868,-25.18689688,0.5
-4.886054758,-25.16700101,0.5
-4.819000303,-25.15976013,0.5
-4.6381166,-25.14353516,0.5
-4.553892273,-25.12709437,0.5
-4.351153387,-25.09798465,0.5
-4.28409068,-25.08704849,0.5
-4.104757751,-25.06712475,0.5
-4.043935259,-25.05802231,0.5
-3.864589958,-25.03255564,0.5
-3.791282914,-25.01793812,0.5
-3.605701525,-24.99248538,0.5
-3.546429806,-24.97968417,0.5
-3.376455141,-24.96158717,0.5
-3.31563265,-24.95248472,0.5
-3.134761328,-24.94180264,0.5
-3.059903516,-24.93088388,0.5
-2.880595342,-24.92204595,0.5
-2.833812304,-24.91660745,0.5
-2.665425535,-24.91144044,0.5
-2.617087599,-24.90785306,0.5
-2.434640758,-24.88978389,0.5
-2.361333719,-24.87516636,0.5
-2.182013173,-24.8607855,0.5
-2.108706132,-24.84616797,0.5
-1.930928109,-24.82439307,0.5
-1.848271064,-24.81164406,0.5
-1.662685558,-24.78434364,0.5
-1.576902217,-24.76790631,0.5
-1.389753566,-24.73876172,0.5
-1.308655544,-24.72600923,0.5
-1.130848655,-24.69130084,0.5
-1.052864549,-24.67669374,0.5
-0.868805076,-24.63460871,0.5
-0.806402944,-24.61627152,0.5
-0.620734956,-24.5520183,0.5
-0.552088488,-24.52999975,0.5
-0.405400179,-24.46750715,0.5
-0.328942104,-24.43811545,0.5
-0.18381282,-24.37561937,0.5
-0.105787476,-24.34253587,0.5
0.03620314,-24.28927102,0.5
0.117371273,-24.24510864,0.5
0.262558293,-24.15674559,0.5
0.342192149,-24.10149389,0.5
0.50300238,-23.99838453,0.5
0.585774898,-23.9339016,0.5
0.73101965,-23.81967159,0.5
0.782574608,-23.77174781,0.5
0.905997172,-23.65562144,0.5
0.965384356,-23.5910863,0.5
1.101303837,-23.46390194,0.5
1.170069893,-23.38830183,0.5
1.301324677,-23.25556411,0.5
1.37009073,-23.17996401,0.5
1.490432354,-23.04720192,0.5
1.554533714,-22.96604846,0.5
1.66864337,-22.83142481,0.5
1.743674373,-22.74290515,0.5
1.851531442,-22.61565813,0.5
1.92813796,-22.5197514,0.5
2.032881104,-22.39064978,0.5
2.114193554,-22.28182,0.5
2.208015292,-22.15638931,0.5
2.283075153,-22.05493616,0.5
2.38312885,-21.93136702,0.5
2.456596697,-21.84469152,0.5
2.565979775,-21.73222909,0.5
2.651903296,-21.65297198,0.5
2.789319891,-21.55350567,0.5
2.89237615,-21.48167739,0.5
3.03598759,-21.40070138,0.5
3.151507768,-21.33259622,0.5
3.288895489,-21.24606337,0.5
3.402856642,-21.17795472,0.5
3.535546675,-21.10064963,0.5
3.640149572,-21.03436774,0.5
3.768174908,-20.95150929,0.5
3.879042756,-20.87230784,0.5
4.008635354,-20.78575759,0.5
4.119494951,-20.71025141,0.5
4.236594755,-20.63291152,0.5
4.347458472,-20.5555577,0.5
4.466133789,-20.47083072,0.5
4.572332809,-20.38792355,0.5
4.694146782,-20.29396533,0.5
4.806590131,-20.20737679,0.5
4.919037601,-20.11894061,0.5
5.036182751,-20.02127667,0.5
5.153319651,-19.92730801,0.5
5.257959638,-19.84439735,0.5
5.337618172,-19.77805977,0.5
5.436046811,-19.68404936,0.5
5.520415393,-19.6029411,0.5
5.640678573,-19.50528411,0.5
5.739074219,-19.42605481,0.5
5.842155175,-19.34314066,0.5
5.937436897,-19.26205676,0.5
6.04679929,-19.15883249,0.5
6.137432811,-19.06480467,0.5
6.235906791,-18.95047021,0.5
6.31561479,-18.86196095,0.5
6.41097897,-18.74392425,0.5
6.486038765,-18.64247108,0.5
6.579860411,-18.51704034,0.5
6.65181453,-18.41003729,0.5
6.745652666,-18.27721599,0.5
6.822300335,-18.16283282,0.5
6.919289494,-18.01523736,0.5
6.995941285,-17.89900655,0.5
7.086681985,-17.75694009,0.5
7.155534541,-17.64253952,0.5
7.233778331,-17.51153107,0.5
7.294823412,-17.40265602,0.5
7.359015393,-17.28085445,0.5
7.423223867,-17.15166232,0.5
7.49993749,-17.00771691,0.5
7.562558075,-16.89145478,0.5
7.63300675,-16.76042893,0.5
7.690942024,-16.64785164,0.5
7.753587346,-16.52050368,0.5
7.814669519,-16.39499987,0.5
7.874213288,-16.26025438,0.5
7.93530783,-16.12920766,0.5
7.996402367,-15.99816093,0.5
8.059064173,-15.8634224,0.5
8.112355358,-15.73605356,0.5
8.168776955,-15.60314875,0.5
8.220504994,-15.47762407,0.5
8.272241277,-15.3484041,0.5
8.327099726,-15.21734346,0.5
8.391316417,-15.08445605,0.5
8.458655273,-14.94972796,0.5
8.525977635,-14.82239042,0.5
8.591745098,-14.69320176,0.5
8.654390394,-14.56585379,0.5
8.713925892,-14.43480358,0.5
8.775016289,-14.30560448,0.5
8.836123173,-14.16901483,0.5
8.887855321,-14.04164251,0.5
8.944293386,-13.90134714,0.5
8.999164187,-13.76474357,0.5
9.058753274,-13.60967404,0.5
9.11519958,-13.4656834,0.5
9.168531969,-13.31983815,0.5
9.22028472,-13.18322763,0.5
9.272029226,-13.05031238,0.5
9.323765484,-12.92109241,0.5
9.373955088,-12.78632604,0.5
9.422577427,-12.65525148,0.5
9.472783519,-12.51309455,0.5
9.519871572,-12.37093067,0.5
9.570106519,-12.21584027,0.5
9.620316732,-12.0718357,0.5
9.675216369,-11.92229865,0.5
9.731654414,-11.78200328,0.5
9.788084209,-11.64540319,0.5
9.838249067,-11.52172266,0.5
9.882186087,-11.39433293,0.5
9.924559963,-11.26878737,0.5
9.973211146,-11.12477932,0.5
10.02027445,-10.99370127,0.5
10.07515758,-10.85155478,0.5
10.12374692,-10.73526133,0.5
10.18797593,-10.59683098,0.5
10.24591526,-10.48240604,0.5
10.31791875,-10.35323129,0.5
10.38365318,-10.23882374,0.5
10.46189687,-10.10781525,0.5
10.52294187,-9.998940187,0.5
10.60434894,-9.847614629,0.5
10.65759472,-9.740569804,0.5
10.72337036,-9.607685856,0.5
10.76722904,-9.515401276,0.5
10.84082864,-9.369601243,0.5
10.89407441,-9.262556417,0.5
10.96609849,-9.124143461,0.5
11.02090328,-9.017102114,0.5
11.08822144,-8.8916122,0.5
11.14771977,-8.777190729,0.5
11.21817659,-8.642469572,0.5
11.28080945,-8.5206645,0.5
11.34657683,-8.391475826,0.5
11.4123236,-8.271525348,0.5
11.48900824,-8.140513381,0.5
11.56723129,-8.018743089,0.5
11.65480845,-7.89699367,0.5
11.74392402,-7.784485923,0.5
11.82991742,-7.673818859,0.5
11.92527731,-7.557629745,0.5
12.01908641,-7.437741872,0.5
12.11442156,-7.332638593,0.5
12.20196161,-7.227517922,0.5
12.30668385,-7.107654396,0.5
12.38486978,-7.002512854,0.5
12.48647397,-6.882642369,0.5
12.56463516,-6.788586664,0.5
12.65531385,-6.674234747,0.5
12.73661369,-6.570947798,0.5
12.83196531,-6.458453955,0.5
12.9179422,-6.355177438,0.5
13.00861676,-6.242673159,0.5
13.09929956,-6.126473599,0.5
13.18528469,-6.019501803,0.5
13.2743961,-5.908841683,0.5
13.35881808,-5.803714044,0.5
13.44011791,-5.700427091,0.5
13.52611127,-5.589760012,0.5
13.61210052,-5.48094057,0.5
13.70122428,-5.364737527,0.5
13.78878078,-5.252226285,0.5
13.87008472,-5.147091686,0.5
13.95450257,-5.043811684,0.5
14.05140494,-4.935016586,0.5
14.15767378,-4.820699436,0.5
14.26237124,-4.711921725,0.5
14.37018261,-4.604998608,0.5
14.47017415,-4.509143937,0.5
14.55298763,-4.426184487,0.5
14.63892739,-4.339536711,0.5
14.72643029,-4.251044774,0.5
14.81863086,-4.153325072,0.5
14.92018965,-4.053778595,0.5
15.00146472,-3.961577466,0.5
15.10930492,-3.841720864,0.5
15.19682018,-3.747686006,0.5
15.29057563,-3.651817416,0.5
15.37496872,-3.559623236,0.5
15.47185869,-3.456371043,0.5
15.5734216,-3.354976921,0.5
15.6734296,-3.25173168,0.5
15.77187859,-3.148482962,0.5
15.86876031,-3.048926043,0.5
15.96564203,-2.949369123,0.5
16.06098121,-2.842418166,0.5
16.15942194,-2.742864723,0.5
16.26723739,-2.634093946,0.5
16.37659949,-2.530869564,0.5
16.48752473,-2.42580102,0.5
16.59063427,-2.329953282,0.5
16.69998812,-2.230424176,0.5
16.81401903,-2.130905502,0.5
16.93429425,-2.027705456,0.5
17.04988829,-1.926342616,0.5
17.15766663,-1.834200586,0.5
17.25608674,-1.743885329,0.5
17.35606174,-1.655421187,0.5
17.4591589,-1.56511636,0.5
17.56381507,-1.47481501,0.5
17.67315242,-1.38267645,0.5
17.78404466,-1.292389007,0.5
17.88869671,-1.203935293,0.5
17.99803405,-1.11179673,0.5
18.10895102,-1.010423447,0.5
18.21830484,-0.910894322,0.5
18.32297336,-0.815050045,0.5
18.42295247,-0.724738255,0.5
18.52918,-0.628897451,0.5
18.63228126,-0.536744973,0.5
18.73693741,-0.446443611,0.5
18.83535337,-0.357975977,0.5
18.92441521,-0.26948748,0.5
19.03066335,-0.164408474,0.5
19.12911227,-0.061159722,0.5
19.22444727,0.043943626,0.5
19.32289618,0.14719238,0.5
19.410399,0.23568436,0.5
19.50103634,0.331559945,0.5
19.58853915,0.420051924,0.5
19.68229864,0.517768195,0.5
19.77760478,0.609938072,0.5
19.87759622,0.705792796,0.5
19.98851315,0.807166102,0.5
20.09941771,0.902996489,0.5
20.21499932,0.998816448,0.5
20.33057269,1.090941128,0.5
20.44925585,1.179363577,0.5
20.56167821,1.256714099,0.5
20.69281291,1.335870537,0.5
20.82549426,1.409480581,0.5
20.97061891,1.470129336,0.5
21.12665668,1.530753755,0.5
